"IMAGE","FILE","TASK",ERROR"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/_testsinglephase.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/_tkinter.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/_uuid.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/_xxinterpchannels.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/_xxsubinterpreters.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/_xxtestfuzz.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/_zoneinfo.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/array.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/audioop.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/binascii.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/cmath.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/fcntl.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/grp.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/math.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/mmap.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/nis.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/ossaudiodev.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/pyexpat.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/readline.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/resource.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/select.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/spwd.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/syslog.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/termios.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/unicodedata.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/xxlimited.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/xxlimited_35.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/xxsubtype.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/lib-dynload/zlib.cpython-312-x86_64-linux-gnu.so","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-10.0-amd64.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-10.0-amd64.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-10.0.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-10.0.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-14.0-amd64.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-14.0-amd64.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-14.0.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-14.0.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-6.0.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-6.0.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-7.1.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-7.1.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-8.0.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-8.0.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-9.0-amd64.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-9.0-amd64.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-9.0.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/_distutils/command/wininst-9.0.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/cli-32.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/cli-32.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/cli-64.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/cli-64.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/cli-arm64.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/cli-arm64.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/cli.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/cli.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/gui-32.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/gui-32.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/gui-64.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/gui-64.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/gui-arm64.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/gui-arm64.exe","unknowns-labeler","no package identified in executable file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/gui.exe","dotnet-portable-executable-cataloger","unable to find PE name in file"
"hylang:latest","/usr/local/lib/python3.12/site-packages/setuptools/gui.exe","unknowns-labeler","no package identified in executable file"
